Operating Year,ID,Num_Vehicles,Type,Fuel,Distance_bucket,Distance_per_vehicle(km),Yearly range (km),Vehicle_Year
2032,Diesel_S4_2023,24,Use,HVO,D4,81519.0,118000,2023
2032,Diesel_S4_2023,7,Sell,HVO,D4,86889.14,118000,2023
2032,Diesel_S4_2023,28,Use,HVO,D4,19208.63,118000,2023
2032,Diesel_S4_2023,12,Use,HVO,D4,82066.0,118000,2023
2032,Diesel_S4_2023,25,Sell,HVO,D4,34950.36,118000,2023
2032,Diesel_S4_2023,20,Use,HVO,D4,70049.0,118000,2023
2032,Diesel_S4_2023,16,Use,HVO,D4,8213.88,118000,2023
2032,Diesel_S4_2023,26,Sell,HVO,D4,106285.2,118000,2023
2032,Diesel_S4_2023,34,Use,HVO,D4,6266.0,118000,2023
2032,Diesel_S4_2023,27,Use,HVO,D4,47787.0,118000,2023
2032,Diesel_S4_2023,47,Sell,HVO,D4,92903.0,118000,2023
2032,Diesel_S4_2023,11,Use,HVO,D4,52541.0,118000,2023
2032,Diesel_S4_2023,50,Sell,HVO,D4,92149.0,118000,2023
2032,Diesel_S4_2023,44,Use,HVO,D4,10040.59,118000,2023
2032,Diesel_S4_2023,9,Use,HVO,D4,110575.0,118000,2023
2032,Diesel_S4_2024,4,Sell,HVO,D4,12800.0,118000,2024
2032,Diesel_S4_2024,27,Sell,HVO,D4,100652.55,118000,2024
2032,Diesel_S4_2024,18,Sell,HVO,D4,43137.18,118000,2024
2032,Diesel_S4_2024,2,Sell,HVO,D4,94981.0,118000,2024
2032,Diesel_S4_2024,19,Use,HVO,D4,50942.0,118000,2024
2032,Diesel_S4_2024,47,Sell,HVO,D4,97780.0,118000,2024
2032,Diesel_S4_2024,23,Use,HVO,D4,39465.56,118000,2024
2032,Diesel_S4_2024,8,Use,HVO,D4,46511.75,118000,2024
2032,Diesel_S4_2024,16,Use,HVO,D4,19699.34,118000,2024
2032,Diesel_S4_2024,6,Use,HVO,D4,94117.51,118000,2024
2032,Diesel_S4_2024,7,Sell,HVO,D4,78867.0,118000,2024
2032,Diesel_S4_2024,39,Sell,HVO,D4,52129.0,118000,2024
2032,Diesel_S4_2024,12,Sell,HVO,D4,102882.05,118000,2024
2032,Diesel_S4_2024,46,Use,HVO,D4,30354.61,118000,2024
2032,Diesel_S4_2024,36,Sell,HVO,D4,26217.4,118000,2024
2032,Diesel_S4_2024,25,Sell,HVO,D4,15117.0,118000,2024
2032,Diesel_S4_2025,49,Use,HVO,D4,75838.0,118000,2025
2032,Diesel_S4_2025,47,Sell,HVO,D4,41181.0,118000,2025
2032,Diesel_S4_2025,20,Sell,HVO,D4,3068.0,118000,2025
2032,Diesel_S4_2025,10,Use,HVO,D4,41873.0,118000,2025
2032,Diesel_S4_2025,50,Use,HVO,D4,114354.28,118000,2025
2032,Diesel_S4_2025,43,Use,HVO,D4,113704.12,118000,2025
2032,Diesel_S4_2025,14,Sell,HVO,D4,33437.59,118000,2025
2032,Diesel_S4_2025,30,Use,HVO,D4,83524.55,118000,2025
2032,Diesel_S4_2025,41,Sell,HVO,D4,61997.22,118000,2025
2032,Diesel_S4_2025,16,Sell,HVO,D4,61823.26,118000,2025
2032,Diesel_S4_2025,25,Sell,HVO,D4,68064.63,118000,2025
2032,Diesel_S4_2025,45,Sell,HVO,D4,85823.09,118000,2025
2032,Diesel_S4_2025,12,Sell,HVO,D4,5964.24,118000,2025
2032,Diesel_S4_2025,50,Sell,HVO,D4,107433.72,118000,2025
2032,Diesel_S4_2025,34,Sell,HVO,D4,7780.9,118000,2025
2032,Diesel_S4_2025,47,Use,HVO,D4,54780.0,118000,2025
2032,Diesel_S4_2026,40,Sell,HVO,D4,93316.0,118000,2026
2032,Diesel_S4_2026,11,Use,HVO,D4,40479.44,118000,2026
2032,Diesel_S4_2026,50,Use,HVO,D4,111745.0,118000,2026
2032,Diesel_S4_2026,6,Use,HVO,D4,102196.83,118000,2026
2032,Diesel_S4_2026,15,Sell,HVO,D4,65703.38,118000,2026
2032,Diesel_S4_2026,21,Sell,HVO,D4,103111.0,118000,2026
2032,Diesel_S4_2026,25,Use,HVO,D4,26141.15,118000,2026
2032,Diesel_S4_2026,29,Sell,HVO,D4,93911.0,118000,2026
2032,Diesel_S4_2026,37,Sell,HVO,D4,93856.57,118000,2026
2032,Diesel_S4_2026,31,Sell,HVO,D4,41705.0,118000,2026
2032,Diesel_S4_2026,32,Sell,HVO,D4,79328.72,118000,2026
2032,Diesel_S4_2026,21,Sell,HVO,D4,96209.14,118000,2026
2032,Diesel_S4_2026,42,Use,HVO,D4,3864.99,118000,2026
2032,Diesel_S4_2026,28,Sell,HVO,D4,63980.0,118000,2026
2032,Diesel_S4_2026,2,Use,HVO,D4,107461.05,118000,2026
2032,Diesel_S4_2026,4,Use,HVO,D4,36389.0,118000,2026
2032,Diesel_S4_2027,3,Use,HVO,D4,100133.56,118000,2027
2032,Diesel_S4_2027,44,Use,HVO,D4,89858.79,118000,2027
2032,Diesel_S4_2027,9,Use,HVO,D4,86127.0,118000,2027
2032,Diesel_S4_2027,45,Sell,HVO,D4,19934.0,118000,2027
2032,Diesel_S4_2027,16,Sell,HVO,D4,85919.0,118000,2027
2032,Diesel_S4_2027,49,Use,HVO,D4,79063.0,118000,2027
2032,Diesel_S4_2027,37,Use,HVO,D4,55609.9,118000,2027
2032,Diesel_S4_2027,2,Use,HVO,D4,55783.61,118000,2027
2032,Diesel_S4_2027,45,Use,HVO,D4,7409.31,118000,2027
2032,Diesel_S4_2027,11,Use,HVO,D4,873.85,118000,2027
2032,Diesel_S4_2027,35,Use,HVO,D4,16355.35,118000,2027
2032,Diesel_S4_2027,37,Sell,HVO,D4,55394.92,118000,2027
2032,Diesel_S4_2027,22,Sell,HVO,D4,71071.0,118000,2027
2032,Diesel_S4_2027,23,Sell,HVO,D4,6383.53,118000,2027
2032,Diesel_S4_2027,19,Use,HVO,D4,100867.81,118000,2027
2032,Diesel_S4_2027,49,Sell,HVO,D4,22164.0,118000,2027
2032,Diesel_S4_2028,7,Use,HVO,D4,48275.62,118000,2028
2032,Diesel_S4_2028,19,Use,HVO,D4,34995.95,118000,2028
2032,Diesel_S4_2028,33,Use,HVO,D4,16394.0,118000,2028
2032,Diesel_S4_2028,40,Sell,HVO,D4,104740.0,118000,2028
2032,Diesel_S4_2028,24,Sell,HVO,D4,51068.0,118000,2028
2032,Diesel_S4_2028,27,Use,HVO,D4,23772.0,118000,2028
2032,Diesel_S4_2028,12,Use,HVO,D4,89903.31,118000,2028
2032,Diesel_S4_2028,3,Use,HVO,D4,27777.0,118000,2028
2032,Diesel_S4_2028,16,Sell,HVO,D4,77085.53,118000,2028
2032,Diesel_S4_2028,6,Use,HVO,D4,48505.0,118000,2028
2032,Diesel_S4_2028,40,Sell,HVO,D4,82661.0,118000,2028
2032,Diesel_S4_2028,37,Sell,HVO,D4,101081.41,118000,2028
2032,Diesel_S4_2028,14,Use,HVO,D4,60564.0,118000,2028
2032,Diesel_S4_2028,36,Use,HVO,D4,73902.19,118000,2028
2032,Diesel_S4_2028,14,Use,HVO,D4,90817.0,118000,2028
2032,Diesel_S4_2028,50,Sell,HVO,D4,6015.59,118000,2028
2032,Diesel_S4_2029,18,Sell,HVO,D4,72725.22,118000,2029
2032,Diesel_S4_2029,1,Sell,HVO,D4,84845.95,118000,2029
2032,Diesel_S4_2029,43,Use,HVO,D4,36430.0,118000,2029
2032,Diesel_S4_2029,39,Use,HVO,D4,66028.0,118000,2029
2032,Diesel_S4_2029,12,Use,HVO,D4,67907.0,118000,2029
2032,Diesel_S4_2029,29,Use,HVO,D4,65716.69,118000,2029
2032,Diesel_S4_2029,47,Use,HVO,D4,40091.82,118000,2029
2032,Diesel_S4_2029,31,Use,HVO,D4,24309.0,118000,2029
2032,Diesel_S4_2029,1,Sell,HVO,D4,36471.67,118000,2029
2032,Diesel_S4_2029,18,Sell,HVO,D4,53907.0,118000,2029
2032,Diesel_S4_2029,40,Sell,HVO,D4,65372.53,118000,2029
2032,Diesel_S4_2029,37,Sell,HVO,D4,50268.78,118000,2029
2032,Diesel_S4_2029,33,Use,HVO,D4,81291.0,118000,2029
2032,Diesel_S4_2029,35,Sell,HVO,D4,30052.0,118000,2029
2032,Diesel_S4_2029,26,Sell,HVO,D4,81404.0,118000,2029
2032,Diesel_S4_2029,3,Sell,HVO,D4,40328.0,118000,2029
2032,Diesel_S4_2030,27,Sell,HVO,D4,44798.0,118000,2030
2032,Diesel_S4_2030,7,Use,HVO,D4,23284.76,118000,2030
2032,Diesel_S4_2030,28,Sell,HVO,D4,11485.1,118000,2030
2032,Diesel_S4_2030,10,Sell,HVO,D4,83390.0,118000,2030
2032,Diesel_S4_2030,36,Sell,HVO,D4,117047.12,118000,2030
2032,Diesel_S4_2030,18,Sell,HVO,D4,54615.7,118000,2030
2032,Diesel_S4_2030,33,Use,HVO,D4,71979.15,118000,2030
2032,Diesel_S4_2030,48,Sell,HVO,D4,84180.0,118000,2030
2032,Diesel_S4_2030,24,Sell,HVO,D4,4796.47,118000,2030
2032,Diesel_S4_2030,38,Sell,HVO,D4,108109.0,118000,2030
2032,Diesel_S4_2030,13,Sell,HVO,D4,102187.17,118000,2030
2032,Diesel_S4_2030,18,Sell,HVO,D4,67718.9,118000,2030
2032,Diesel_S4_2030,23,Use,HVO,D4,56230.0,118000,2030
2032,Diesel_S4_2030,34,Use,HVO,D4,72099.1,118000,2030
2032,Diesel_S4_2030,43,Use,HVO,D4,24734.09,118000,2030
2032,Diesel_S4_2030,45,Sell,HVO,D4,77549.0,118000,2030
2032,Diesel_S4_2031,27,Sell,HVO,D4,25268.99,118000,2031
2032,Diesel_S4_2031,23,Sell,HVO,D4,33606.0,118000,2031
2032,Diesel_S4_2031,37,Use,HVO,D4,55098.0,118000,2031
2032,Diesel_S4_2031,7,Use,HVO,D4,82779.27,118000,2031
2032,Diesel_S4_2031,50,Sell,HVO,D4,9535.0,118000,2031
2032,Diesel_S4_2031,30,Sell,HVO,D4,54013.35,118000,2031
2032,Diesel_S4_2031,9,Use,HVO,D4,102920.82,118000,2031
2032,Diesel_S4_2031,33,Sell,HVO,D4,5818.0,118000,2031
2032,Diesel_S4_2031,8,Sell,HVO,D4,51684.97,118000,2031
2032,Diesel_S4_2031,17,Sell,HVO,D4,86387.18,118000,2031
2032,Diesel_S4_2031,11,Use,HVO,D4,61328.54,118000,2031
2032,Diesel_S4_2031,20,Use,HVO,D4,78782.0,118000,2031
2032,Diesel_S4_2031,37,Sell,HVO,D4,16659.0,118000,2031
2032,Diesel_S4_2031,37,Use,HVO,D4,10941.0,118000,2031
2032,Diesel_S4_2031,18,Use,HVO,D4,9684.07,118000,2031
2032,Diesel_S4_2031,16,Sell,HVO,D4,45698.01,118000,2031
2032,Diesel_S4_2032,48,Buy,HVO,D4,109471.0,118000,2032
2032,Diesel_S4_2032,40,Buy,HVO,D4,105850.0,118000,2032
2032,Diesel_S4_2032,39,Buy,HVO,D4,32252.0,118000,2032
2032,Diesel_S4_2032,25,Buy,HVO,D4,112843.45,118000,2032
2032,Diesel_S4_2032,25,Buy,HVO,D4,56943.0,118000,2032
2032,Diesel_S4_2032,45,Buy,HVO,D4,82395.0,118000,2032
2032,Diesel_S4_2032,22,Buy,HVO,D4,112654.0,118000,2032
2032,Diesel_S4_2032,30,Buy,HVO,D4,89115.0,118000,2032
2032,Diesel_S4_2032,42,Buy,HVO,D4,45415.56,118000,2032
2032,Diesel_S4_2032,37,Buy,HVO,D4,82814.0,118000,2032
2032,Diesel_S4_2032,46,Buy,HVO,D4,47045.22,118000,2032
2032,Diesel_S4_2032,35,Buy,HVO,D4,87464.84,118000,2032
2032,Diesel_S4_2032,21,Buy,HVO,D4,19676.86,118000,2032
2032,Diesel_S4_2032,50,Buy,HVO,D4,61224.0,118000,2032
2032,Diesel_S4_2032,36,Buy,HVO,D4,102442.4,118000,2032
2032,Diesel_S4_2032,28,Buy,HVO,D4,87154.0,118000,2032
2032,LNG_S4_2023,12,Use,LNG,D4,55311.32,118000,2023
2032,LNG_S4_2023,50,Sell,LNG,D4,5453.68,118000,2023
2032,LNG_S4_2023,3,Sell,LNG,D4,26413.08,118000,2023
2032,LNG_S4_2023,26,Use,LNG,D4,81342.0,118000,2023
2032,LNG_S4_2023,13,Use,LNG,D4,104456.59,118000,2023
2032,LNG_S4_2023,31,Use,LNG,D4,78694.58,118000,2023
2032,LNG_S4_2023,15,Sell,LNG,D4,4756.73,118000,2023
2032,LNG_S4_2023,21,Sell,LNG,D4,52609.93,118000,2023
2032,LNG_S4_2023,46,Sell,LNG,D4,10124.36,118000,2023
2032,LNG_S4_2023,27,Sell,LNG,D4,37764.0,118000,2023
2032,LNG_S4_2023,31,Sell,LNG,D4,79207.18,118000,2023
2032,LNG_S4_2023,28,Use,LNG,D4,67157.04,118000,2023
2032,LNG_S4_2023,33,Use,LNG,D4,18587.77,118000,2023
2032,LNG_S4_2023,38,Sell,LNG,D4,113733.08,118000,2023
2032,LNG_S4_2023,45,Sell,LNG,D4,92097.0,118000,2023
2032,LNG_S4_2023,31,Sell,LNG,D4,92033.0,118000,2023
2032,LNG_S4_2024,10,Use,LNG,D4,62710.36,118000,2024
2032,LNG_S4_2024,25,Sell,LNG,D4,42108.0,118000,2024
2032,LNG_S4_2024,22,Use,LNG,D4,110127.3,118000,2024
2032,LNG_S4_2024,11,Sell,LNG,D4,70866.42,118000,2024
2032,LNG_S4_2024,32,Use,LNG,D4,39948.49,118000,2024
2032,LNG_S4_2024,47,Sell,LNG,D4,52571.0,118000,2024
2032,LNG_S4_2024,34,Sell,LNG,D4,107804.0,118000,2024
2032,LNG_S4_2024,3,Sell,LNG,D4,106728.0,118000,2024
2032,LNG_S4_2024,48,Use,LNG,D4,113318.0,118000,2024
2032,LNG_S4_2024,8,Sell,LNG,D4,111154.43,118000,2024
2032,LNG_S4_2024,26,Use,LNG,D4,78835.64,118000,2024
2032,LNG_S4_2024,8,Sell,LNG,D4,40615.33,118000,2024
2032,LNG_S4_2024,10,Sell,LNG,D4,58220.33,118000,2024
2032,LNG_S4_2024,32,Use,LNG,D4,4452.53,118000,2024
2032,LNG_S4_2024,48,Use,LNG,D4,109921.0,118000,2024
2032,LNG_S4_2024,35,Use,LNG,D4,58339.0,118000,2024
2032,LNG_S4_2025,9,Sell,LNG,D4,37261.0,118000,2025
2032,LNG_S4_2025,33,Use,LNG,D4,73012.0,118000,2025
2032,LNG_S4_2025,45,Sell,LNG,D4,44076.0,118000,2025
2032,LNG_S4_2025,38,Use,LNG,D4,41950.0,118000,2025
2032,LNG_S4_2025,31,Use,LNG,D4,111890.24,118000,2025
2032,LNG_S4_2025,30,Use,LNG,D4,111132.0,118000,2025
2032,LNG_S4_2025,31,Sell,LNG,D4,22534.66,118000,2025
2032,LNG_S4_2025,30,Sell,LNG,D4,75565.0,118000,2025
2032,LNG_S4_2025,5,Use,LNG,D4,49357.0,118000,2025
2032,LNG_S4_2025,14,Use,LNG,D4,103640.0,118000,2025
2032,LNG_S4_2025,7,Sell,LNG,D4,92409.0,118000,2025
2032,LNG_S4_2025,17,Sell,LNG,D4,90365.83,118000,2025
2032,LNG_S4_2025,23,Sell,LNG,D4,99644.0,118000,2025
2032,LNG_S4_2025,41,Use,LNG,D4,88056.45,118000,2025
2032,LNG_S4_2025,25,Sell,LNG,D4,10652.0,118000,2025
2032,LNG_S4_2025,45,Use,LNG,D4,115487.0,118000,2025
2032,LNG_S4_2026,10,Use,LNG,D4,8779.0,118000,2026
2032,LNG_S4_2026,50,Use,LNG,D4,22902.62,118000,2026
2032,LNG_S4_2026,16,Sell,LNG,D4,56360.0,118000,2026
2032,LNG_S4_2026,32,Use,LNG,D4,63345.77,118000,2026
2032,LNG_S4_2026,1,Use,LNG,D4,74452.27,118000,2026
2032,LNG_S4_2026,18,Use,LNG,D4,28932.19,118000,2026
2032,LNG_S4_2026,6,Use,LNG,D4,71588.0,118000,2026
2032,LNG_S4_2026,34,Sell,LNG,D4,51666.0,118000,2026
2032,LNG_S4_2026,43,Use,LNG,D4,19897.51,118000,2026
2032,LNG_S4_2026,21,Use,LNG,D4,111996.0,118000,2026
2032,LNG_S4_2026,21,Use,LNG,D4,22995.76,118000,2026
2032,LNG_S4_2026,20,Sell,LNG,D4,46207.0,118000,2026
2032,LNG_S4_2026,12,Use,LNG,D4,49305.0,118000,2026
2032,LNG_S4_2026,25,Use,LNG,D4,46678.52,118000,2026
2032,LNG_S4_2026,40,Use,LNG,D4,88021.88,118000,2026
2032,LNG_S4_2026,22,Use,LNG,D4,2997.77,118000,2026
2032,LNG_S4_2027,9,Use,LNG,D4,77806.0,118000,2027
2032,LNG_S4_2027,21,Sell,LNG,D4,90473.61,118000,2027
2032,LNG_S4_2027,6,Sell,LNG,D4,40283.0,118000,2027
2032,LNG_S4_2027,32,Use,LNG,D4,36481.85,118000,2027
2032,LNG_S4_2027,14,Sell,LNG,D4,71792.0,118000,2027
2032,LNG_S4_2027,21,Sell,LNG,D4,58405.65,118000,2027
2032,LNG_S4_2027,17,Use,LNG,D4,53924.79,118000,2027
2032,LNG_S4_2027,24,Sell,LNG,D4,87185.05,118000,2027
2032,LNG_S4_2027,8,Sell,LNG,D4,10143.0,118000,2027
2032,LNG_S4_2027,27,Use,LNG,D4,109117.85,118000,2027
2032,LNG_S4_2027,13,Sell,LNG,D4,100610.29,118000,2027
2032,LNG_S4_2027,8,Sell,LNG,D4,42151.0,118000,2027
2032,LNG_S4_2027,10,Use,LNG,D4,70820.0,118000,2027
2032,LNG_S4_2027,47,Sell,LNG,D4,77048.0,118000,2027
2032,LNG_S4_2027,11,Use,LNG,D4,51063.0,118000,2027
2032,LNG_S4_2027,44,Sell,LNG,D4,33111.49,118000,2027
2032,LNG_S4_2028,42,Use,LNG,D4,76571.84,118000,2028
2032,LNG_S4_2028,19,Use,LNG,D4,73927.54,118000,2028
2032,LNG_S4_2028,26,Use,LNG,D4,60604.0,118000,2028
2032,LNG_S4_2028,14,Use,LNG,D4,55908.0,118000,2028
2032,LNG_S4_2028,50,Use,LNG,D4,26966.21,118000,2028
2032,LNG_S4_2028,50,Use,LNG,D4,93612.87,118000,2028
2032,LNG_S4_2028,34,Sell,LNG,D4,67828.02,118000,2028
2032,LNG_S4_2028,5,Sell,LNG,D4,63212.0,118000,2028
2032,LNG_S4_2028,32,Use,LNG,D4,103833.0,118000,2028
2032,LNG_S4_2028,38,Sell,LNG,D4,7373.0,118000,2028
2032,LNG_S4_2028,10,Use,LNG,D4,61444.0,118000,2028
2032,LNG_S4_2028,15,Use,LNG,D4,7275.97,118000,2028
2032,LNG_S4_2028,17,Use,LNG,D4,46507.98,118000,2028
2032,LNG_S4_2028,1,Sell,LNG,D4,6213.0,118000,2028
2032,LNG_S4_2028,32,Use,LNG,D4,85005.0,118000,2028
2032,LNG_S4_2028,12,Use,LNG,D4,100962.0,118000,2028
2032,LNG_S4_2029,35,Sell,LNG,D4,100023.44,118000,2029
2032,LNG_S4_2029,9,Use,LNG,D4,57263.0,118000,2029
2032,LNG_S4_2029,44,Sell,LNG,D4,30963.08,118000,2029
2032,LNG_S4_2029,26,Use,LNG,D4,92861.0,118000,2029
2032,LNG_S4_2029,50,Sell,LNG,D4,97748.0,118000,2029
2032,LNG_S4_2029,19,Use,LNG,D4,56514.5,118000,2029
2032,LNG_S4_2029,43,Use,LNG,D4,6893.0,118000,2029
2032,LNG_S4_2029,40,Sell,LNG,D4,36996.0,118000,2029
2032,LNG_S4_2029,7,Use,LNG,D4,93798.89,118000,2029
2032,LNG_S4_2029,19,Use,LNG,D4,43225.55,118000,2029
2032,LNG_S4_2029,37,Sell,LNG,D4,30175.0,118000,2029
2032,LNG_S4_2029,43,Sell,LNG,D4,80383.64,118000,2029
2032,LNG_S4_2029,44,Use,LNG,D4,84246.18,118000,2029
2032,LNG_S4_2029,36,Use,LNG,D4,71772.28,118000,2029
2032,LNG_S4_2029,35,Sell,LNG,D4,115157.16,118000,2029
2032,LNG_S4_2029,14,Use,LNG,D4,99177.08,118000,2029
2032,LNG_S4_2030,22,Use,LNG,D4,28720.0,118000,2030
2032,LNG_S4_2030,2,Sell,LNG,D4,68713.0,118000,2030
2032,LNG_S4_2030,36,Sell,LNG,D4,54246.17,118000,2030
2032,LNG_S4_2030,7,Sell,LNG,D4,29130.65,118000,2030
2032,LNG_S4_2030,34,Use,LNG,D4,22800.05,118000,2030
2032,LNG_S4_2030,11,Sell,LNG,D4,49427.7,118000,2030
2032,LNG_S4_2030,33,Sell,LNG,D4,74423.92,118000,2030
2032,LNG_S4_2030,12,Use,LNG,D4,17577.04,118000,2030
2032,LNG_S4_2030,34,Use,LNG,D4,43251.29,118000,2030
2032,LNG_S4_2030,15,Sell,LNG,D4,38844.0,118000,2030
2032,LNG_S4_2030,25,Sell,LNG,D4,106395.65,118000,2030
2032,LNG_S4_2030,36,Sell,LNG,D4,43614.0,118000,2030
2032,LNG_S4_2030,45,Sell,LNG,D4,105664.23,118000,2030
2032,LNG_S4_2030,17,Use,LNG,D4,75784.08,118000,2030
2032,LNG_S4_2030,4,Sell,LNG,D4,20429.42,118000,2030
2032,LNG_S4_2030,38,Use,LNG,D4,3939.0,118000,2030
2032,LNG_S4_2031,36,Use,LNG,D4,81399.79,118000,2031
2032,LNG_S4_2031,47,Use,LNG,D4,60881.8,118000,2031
2032,LNG_S4_2031,31,Sell,LNG,D4,78005.42,118000,2031
2032,LNG_S4_2031,3,Sell,LNG,D4,88482.39,118000,2031
2032,LNG_S4_2031,35,Use,LNG,D4,82110.26,118000,2031
2032,LNG_S4_2031,20,Use,LNG,D4,48089.88,118000,2031
2032,LNG_S4_2031,15,Sell,LNG,D4,101726.0,118000,2031
2032,LNG_S4_2031,49,Use,LNG,D4,115739.0,118000,2031
2032,LNG_S4_2031,35,Use,LNG,D4,7622.52,118000,2031
2032,LNG_S4_2031,18,Sell,LNG,D4,94761.0,118000,2031
2032,LNG_S4_2031,30,Use,LNG,D4,1272.0,118000,2031
2032,LNG_S4_2031,49,Use,LNG,D4,55777.0,118000,2031
2032,LNG_S4_2031,20,Sell,LNG,D4,5626.27,118000,2031
2032,LNG_S4_2031,28,Use,LNG,D4,45586.0,118000,2031
2032,LNG_S4_2031,44,Sell,LNG,D4,112467.0,118000,2031
2032,LNG_S4_2031,5,Use,LNG,D4,12764.0,118000,2031
2032,LNG_S4_2032,39,Buy,LNG,D4,19133.84,118000,2032
2032,LNG_S4_2032,44,Buy,LNG,D4,90895.45,118000,2032
2032,LNG_S4_2032,32,Buy,LNG,D4,176.0,118000,2032
2032,LNG_S4_2032,2,Buy,LNG,D4,26763.0,118000,2032
2032,LNG_S4_2032,12,Buy,LNG,D4,17092.45,118000,2032
2032,LNG_S4_2032,9,Buy,LNG,D4,100344.0,118000,2032
2032,LNG_S4_2032,38,Buy,LNG,D4,39008.37,118000,2032
2032,LNG_S4_2032,38,Buy,LNG,D4,89197.49,118000,2032
2032,LNG_S4_2032,16,Buy,LNG,D4,60434.9,118000,2032
2032,LNG_S4_2032,47,Buy,LNG,D4,15107.27,118000,2032
2032,LNG_S4_2032,12,Buy,LNG,D4,27040.0,118000,2032
2032,LNG_S4_2032,11,Buy,LNG,D4,22435.0,118000,2032
2032,LNG_S4_2032,36,Buy,LNG,D4,111934.08,118000,2032
2032,LNG_S4_2032,32,Buy,LNG,D4,34160.13,118000,2032
2032,LNG_S4_2032,3,Buy,LNG,D4,27863.35,118000,2032
2032,LNG_S4_2032,45,Buy,LNG,D4,61616.14,118000,2032
2032,LNG_S4_2023,4,Use,BioLNG,D4,4004.0,118000,2023
2032,LNG_S4_2023,14,Use,BioLNG,D4,57843.07,118000,2023
2032,LNG_S4_2023,28,Use,BioLNG,D4,106371.79,118000,2023
2032,LNG_S4_2023,23,Use,BioLNG,D4,105956.65,118000,2023
2032,LNG_S4_2023,6,Sell,BioLNG,D4,17960.82,118000,2023
2032,LNG_S4_2023,47,Use,BioLNG,D4,55386.0,118000,2023
2032,LNG_S4_2023,12,Sell,BioLNG,D4,24989.56,118000,2023
2032,LNG_S4_2023,44,Use,BioLNG,D4,20109.0,118000,2023
2032,LNG_S4_2023,22,Sell,BioLNG,D4,71632.0,118000,2023
2032,LNG_S4_2023,30,Sell,BioLNG,D4,21283.0,118000,2023
2032,LNG_S4_2023,43,Sell,BioLNG,D4,45180.62,118000,2023
2032,LNG_S4_2023,15,Use,BioLNG,D4,34665.15,118000,2023
2032,LNG_S4_2023,13,Use,BioLNG,D4,65641.0,118000,2023
2032,LNG_S4_2023,42,Use,BioLNG,D4,59288.0,118000,2023
2032,LNG_S4_2023,40,Use,BioLNG,D4,43601.43,118000,2023
2032,LNG_S4_2023,17,Use,BioLNG,D4,71489.0,118000,2023
2032,LNG_S4_2024,45,Use,BioLNG,D4,94885.0,118000,2024
2032,LNG_S4_2024,48,Use,BioLNG,D4,4227.0,118000,2024
2032,LNG_S4_2024,12,Sell,BioLNG,D4,101966.23,118000,2024
2032,LNG_S4_2024,17,Use,BioLNG,D4,88105.0,118000,2024
2032,LNG_S4_2024,43,Use,BioLNG,D4,74604.0,118000,2024
2032,LNG_S4_2024,18,Use,BioLNG,D4,76398.58,118000,2024
2032,LNG_S4_2024,1,Use,BioLNG,D4,49700.52,118000,2024
2032,LNG_S4_2024,48,Sell,BioLNG,D4,90087.0,118000,2024
2032,LNG_S4_2024,35,Use,BioLNG,D4,89360.0,118000,2024
2032,LNG_S4_2024,49,Use,BioLNG,D4,62839.0,118000,2024
2032,LNG_S4_2024,28,Use,BioLNG,D4,77041.17,118000,2024
2032,LNG_S4_2024,45,Use,BioLNG,D4,3012.45,118000,2024
2032,LNG_S4_2024,33,Use,BioLNG,D4,68882.07,118000,2024
2032,LNG_S4_2024,31,Use,BioLNG,D4,30210.0,118000,2024
2032,LNG_S4_2024,17,Sell,BioLNG,D4,86438.13,118000,2024
2032,LNG_S4_2024,26,Sell,BioLNG,D4,37234.0,118000,2024
2032,LNG_S4_2025,30,Use,BioLNG,D4,51528.0,118000,2025
2032,LNG_S4_2025,25,Use,BioLNG,D4,58051.0,118000,2025
2032,LNG_S4_2025,19,Use,BioLNG,D4,11913.75,118000,2025
2032,LNG_S4_2025,9,Use,BioLNG,D4,90622.66,118000,2025
2032,LNG_S4_2025,33,Sell,BioLNG,D4,74589.0,118000,2025
2032,LNG_S4_2025,14,Sell,BioLNG,D4,13661.3,118000,2025
2032,LNG_S4_2025,9,Sell,BioLNG,D4,57051.0,118000,2025
2032,LNG_S4_2025,16,Sell,BioLNG,D4,99772.0,118000,2025
2032,LNG_S4_2025,39,Use,BioLNG,D4,21414.0,118000,2025
2032,LNG_S4_2025,43,Use,BioLNG,D4,86705.0,118000,2025
2032,LNG_S4_2025,22,Use,BioLNG,D4,77689.0,118000,2025
2032,LNG_S4_2025,37,Sell,BioLNG,D4,98919.07,118000,2025
2032,LNG_S4_2025,14,Use,BioLNG,D4,93938.14,118000,2025
2032,LNG_S4_2025,13,Sell,BioLNG,D4,63125.0,118000,2025
2032,LNG_S4_2025,6,Sell,BioLNG,D4,597.0,118000,2025
2032,LNG_S4_2025,17,Use,BioLNG,D4,17322.81,118000,2025
2032,LNG_S4_2026,38,Use,BioLNG,D4,33901.0,118000,2026
2032,LNG_S4_2026,26,Sell,BioLNG,D4,70909.0,118000,2026
2032,LNG_S4_2026,31,Use,BioLNG,D4,89783.0,118000,2026
2032,LNG_S4_2026,25,Sell,BioLNG,D4,73276.27,118000,2026
2032,LNG_S4_2026,50,Sell,BioLNG,D4,85395.14,118000,2026
2032,LNG_S4_2026,48,Sell,BioLNG,D4,66151.85,118000,2026
2032,LNG_S4_2026,49,Sell,BioLNG,D4,15965.0,118000,2026
