Allocation,Operating Year,Size,Distance_demand,Demand (km),ID,Vehicle,Available Year,Cost ($),Yearly range (km),Distance_vehicle,Fuel,carbon_emissions_per_km,insurance_cost,maintenance_cost,fuel_costs_per_km,Total_Cost,Topsis_Score,Rank,Distance,Year
BEV_S4_2032,2032,S4,D1,19298,BEV_S4_2032,BEV,2032,276287,118000,D4,Electricity,0.0,13814.35,2762.87,0.113717452544,292864.33371745254,0.852193062624352,2.0,D1,2032
Diesel_S4_2032,2032,S4,D1,19298,Diesel_S4_2032,Diesel,2032,197376,118000,D4,B20,0.67016019566,9868.8,1973.76,0.32431956618,209218.8843195662,0.1478069373756479,5.0,D1,2032
Diesel_S4_2032,2032,S4,D1,19298,Diesel_S4_2032,Diesel,2032,197376,118000,D4,HVO,0.107192921048,9868.8,1973.76,0.36178028525,209218.92178028525,0.8428335360182113,3.0,D1,2032
LNG_S4_2032,2032,S4,D1,19298,LNG_S4_2032,LNG,2032,252414,118000,D4,LNG,0.38356442082,12620.7,2524.14,0.148053191256,267558.9880531913,0.424136459049779,4.0,D1,2032
LNG_S4_2032,2032,S4,D1,19298,LNG_S4_2032,LNG,2032,252414,118000,D4,BioLNG,0.058494559352,12620.7,2524.14,0.15950490192,267558.99950490193,0.8597201075538842,1.0,D1,2032
BEV_S4_2032,2032,S4,D2,967461,BEV_S4_2032,BEV,2032,276287,118000,D4,Electricity,0.0,13814.35,2762.87,0.113717452544,292864.33371745254,0.852193062624352,2.0,D2,2032
Diesel_S4_2032,2032,S4,D2,967461,Diesel_S4_2032,Diesel,2032,197376,118000,D4,B20,0.67016019566,9868.8,1973.76,0.32431956618,209218.8843195662,0.1478069373756479,5.0,D2,2032
Diesel_S4_2032,2032,S4,D2,967461,Diesel_S4_2032,Diesel,2032,197376,118000,D4,HVO,0.107192921048,9868.8,1973.76,0.36178028525,209218.92178028525,0.8428335360182113,3.0,D2,2032
LNG_S4_2032,2032,S4,D2,967461,LNG_S4_2032,LNG,2032,252414,118000,D4,LNG,0.38356442082,12620.7,2524.14,0.148053191256,267558.9880531913,0.424136459049779,4.0,D2,2032
LNG_S4_2032,2032,S4,D2,967461,LNG_S4_2032,LNG,2032,252414,118000,D4,BioLNG,0.058494559352,12620.7,2524.14,0.15950490192,267558.99950490193,0.8597201075538842,1.0,D2,2032
BEV_S4_2032,2032,S4,D3,141391,BEV_S4_2032,BEV,2032,276287,118000,D4,Electricity,0.0,13814.35,2762.87,0.113717452544,292864.33371745254,0.852193062624352,2.0,D3,2032
Diesel_S4_2032,2032,S4,D3,141391,Diesel_S4_2032,Diesel,2032,197376,118000,D4,B20,0.67016019566,9868.8,1973.76,0.32431956618,209218.8843195662,0.1478069373756479,5.0,D3,2032
Diesel_S4_2032,2032,S4,D3,141391,Diesel_S4_2032,Diesel,2032,197376,118000,D4,HVO,0.107192921048,9868.8,1973.76,0.36178028525,209218.92178028525,0.8428335360182113,3.0,D3,2032
LNG_S4_2032,2032,S4,D3,141391,LNG_S4_2032,LNG,2032,252414,118000,D4,LNG,0.38356442082,12620.7,2524.14,0.148053191256,267558.9880531913,0.424136459049779,4.0,D3,2032
LNG_S4_2032,2032,S4,D3,141391,LNG_S4_2032,LNG,2032,252414,118000,D4,BioLNG,0.058494559352,12620.7,2524.14,0.15950490192,267558.99950490193,0.8597201075538842,1.0,D3,2032
BEV_S4_2032,2032,S4,D4,2230,BEV_S4_2032,BEV,2032,276287,118000,D4,Electricity,0.0,13814.35,2762.87,0.113717452544,292864.33371745254,0.852193062624352,2.0,D4,2032
Diesel_S4_2032,2032,S4,D4,2230,Diesel_S4_2032,Diesel,2032,197376,118000,D4,B20,0.67016019566,9868.8,1973.76,0.32431956618,209218.8843195662,0.1478069373756479,5.0,D4,2032
Diesel_S4_2032,2032,S4,D4,2230,Diesel_S4_2032,Diesel,2032,197376,118000,D4,HVO,0.107192921048,9868.8,1973.76,0.36178028525,209218.92178028525,0.8428335360182113,3.0,D4,2032
LNG_S4_2032,2032,S4,D4,2230,LNG_S4_2032,LNG,2032,252414,118000,D4,LNG,0.38356442082,12620.7,2524.14,0.148053191256,267558.9880531913,0.424136459049779,4.0,D4,2032
LNG_S4_2032,2032,S4,D4,2230,LNG_S4_2032,LNG,2032,252414,118000,D4,BioLNG,0.058494559352,12620.7,2524.14,0.15950490192,267558.99950490193,0.8597201075538842,1.0,D4,2032
BEV_S1_2033,2033,S1,D1,1070915,BEV_S1_2033,BEV,2033,130589,102000,D4,Electricity,0.0,6529.450000000001,1305.89,0.1106575373819999,138424.45065753738,0.936707088784396,1.0,D1,2033
Diesel_S1_2033,2033,S1,D1,1070915,Diesel_S1_2033,Diesel,2033,114232,102000,D4,B20,0.6798821172799999,5711.6,1142.32,0.33602043736,121086.25602043736,0.0768827764094705,5.0,D1,2033
Diesel_S1_2033,2033,S1,D1,1070915,Diesel_S1_2033,Diesel,2033,114232,102000,D4,HVO,0.108747953984,5711.6,1142.32,0.36307450832,121086.28307450832,0.8407048762495533,3.0,D1,2033
LNG_S1_2033,2033,S1,D1,1070915,LNG_S1_2033,LNG,2033,134391,102000,D4,LNG,0.38470060965,6719.55,1343.91,0.147624153075,142454.60762415308,0.4315348010553621,4.0,D1,2033
LNG_S1_2033,2033,S1,D1,1070915,LNG_S1_2033,LNG,2033,134391,102000,D4,BioLNG,0.058423791259,6719.55,1343.91,0.15838101171,142454.6183810117,0.8842356142903307,2.0,D1,2033
BEV_S1_2033,2033,S1,D2,3491886,BEV_S1_2033,BEV,2033,130589,102000,D4,Electricity,0.0,6529.450000000001,1305.89,0.1106575373819999,138424.45065753738,0.936707088784396,1.0,D2,2033
Diesel_S1_2033,2033,S1,D2,3491886,Diesel_S1_2033,Diesel,2033,114232,102000,D4,B20,0.6798821172799999,5711.6,1142.32,0.33602043736,121086.25602043736,0.0768827764094705,5.0,D2,2033
Diesel_S1_2033,2033,S1,D2,3491886,Diesel_S1_2033,Diesel,2033,114232,102000,D4,HVO,0.108747953984,5711.6,1142.32,0.36307450832,121086.28307450832,0.8407048762495533,3.0,D2,2033
LNG_S1_2033,2033,S1,D2,3491886,LNG_S1_2033,LNG,2033,134391,102000,D4,LNG,0.38470060965,6719.55,1343.91,0.147624153075,142454.60762415308,0.4315348010553621,4.0,D2,2033
LNG_S1_2033,2033,S1,D2,3491886,LNG_S1_2033,LNG,2033,134391,102000,D4,BioLNG,0.058423791259,6719.55,1343.91,0.15838101171,142454.6183810117,0.8842356142903307,2.0,D2,2033
BEV_S1_2033,2033,S1,D3,4290083,BEV_S1_2033,BEV,2033,130589,102000,D4,Electricity,0.0,6529.450000000001,1305.89,0.1106575373819999,138424.45065753738,0.936707088784396,1.0,D3,2033
Diesel_S1_2033,2033,S1,D3,4290083,Diesel_S1_2033,Diesel,2033,114232,102000,D4,B20,0.6798821172799999,5711.6,1142.32,0.33602043736,121086.25602043736,0.0768827764094705,5.0,D3,2033
Diesel_S1_2033,2033,S1,D3,4290083,Diesel_S1_2033,Diesel,2033,114232,102000,D4,HVO,0.108747953984,5711.6,1142.32,0.36307450832,121086.28307450832,0.8407048762495533,3.0,D3,2033
LNG_S1_2033,2033,S1,D3,4290083,LNG_S1_2033,LNG,2033,134391,102000,D4,LNG,0.38470060965,6719.55,1343.91,0.147624153075,142454.60762415308,0.4315348010553621,4.0,D3,2033
LNG_S1_2033,2033,S1,D3,4290083,LNG_S1_2033,LNG,2033,134391,102000,D4,BioLNG,0.058423791259,6719.55,1343.91,0.15838101171,142454.6183810117,0.8842356142903307,2.0,D3,2033
BEV_S1_2033,2033,S1,D4,563313,BEV_S1_2033,BEV,2033,130589,102000,D4,Electricity,0.0,6529.450000000001,1305.89,0.1106575373819999,138424.45065753738,0.936707088784396,1.0,D4,2033
Diesel_S1_2033,2033,S1,D4,563313,Diesel_S1_2033,Diesel,2033,114232,102000,D4,B20,0.6798821172799999,5711.6,1142.32,0.33602043736,121086.25602043736,0.0768827764094705,5.0,D4,2033
Diesel_S1_2033,2033,S1,D4,563313,Diesel_S1_2033,Diesel,2033,114232,102000,D4,HVO,0.108747953984,5711.6,1142.32,0.36307450832,121086.28307450832,0.8407048762495533,3.0,D4,2033
LNG_S1_2033,2033,S1,D4,563313,LNG_S1_2033,LNG,2033,134391,102000,D4,LNG,0.38470060965,6719.55,1343.91,0.147624153075,142454.60762415308,0.4315348010553621,4.0,D4,2033
LNG_S1_2033,2033,S1,D4,563313,LNG_S1_2033,LNG,2033,134391,102000,D4,BioLNG,0.058423791259,6719.55,1343.91,0.15838101171,142454.6183810117,0.8842356142903307,2.0,D4,2033
BEV_S2_2033,2033,S2,D1,1283026,BEV_S2_2033,BEV,2033,189947,106000,D4,Electricity,0.0,9497.35,1899.47,0.1089277505799999,201343.9289277506,0.8645682414090411,1.0,D1,2033
Diesel_S2_2033,2033,S2,D1,1283026,Diesel_S2_2033,Diesel,2033,139767,106000,D4,B20,0.68243073016,6988.35,1397.67,0.3372800469199999,148153.3572800469,0.1354317585909589,5.0,D1,2033
Diesel_S2_2033,2033,S2,D1,1283026,Diesel_S2_2033,Diesel,2033,139767,106000,D4,HVO,0.109155607648,6988.35,1397.67,0.36443553304,148153.38443553305,0.842331906195706,3.0,D1,2033
LNG_S2_2033,2033,S2,D1,1283026,LNG_S2_2033,LNG,2033,178740,106000,D4,LNG,0.38726635773,8937.0,1787.4,0.1486087275149999,189464.54860872752,0.4278108235688487,4.0,D1,2033
LNG_S2_2033,2033,S2,D1,1283026,LNG_S2_2033,LNG,2033,178740,106000,D4,BioLNG,0.058672804121,8937.0,1787.4,0.15905606049,189464.55905606048,0.8599423127480709,2.0,D1,2033
BEV_S2_2033,2033,S2,D2,1790314,BEV_S2_2033,BEV,2033,189947,106000,D4,Electricity,0.0,9497.35,1899.47,0.1089277505799999,201343.9289277506,0.8645682414090411,1.0,D2,2033
Diesel_S2_2033,2033,S2,D2,1790314,Diesel_S2_2033,Diesel,2033,139767,106000,D4,B20,0.68243073016,6988.35,1397.67,0.3372800469199999,148153.3572800469,0.1354317585909589,5.0,D2,2033
Diesel_S2_2033,2033,S2,D2,1790314,Diesel_S2_2033,Diesel,2033,139767,106000,D4,HVO,0.109155607648,6988.35,1397.67,0.36443553304,148153.38443553305,0.842331906195706,3.0,D2,2033
LNG_S2_2033,2033,S2,D2,1790314,LNG_S2_2033,LNG,2033,178740,106000,D4,LNG,0.38726635773,8937.0,1787.4,0.1486087275149999,189464.54860872752,0.4278108235688487,4.0,D2,2033
LNG_S2_2033,2033,S2,D2,1790314,LNG_S2_2033,LNG,2033,178740,106000,D4,BioLNG,0.058672804121,8937.0,1787.4,0.15905606049,189464.55905606048,0.8599423127480709,2.0,D2,2033
BEV_S2_2033,2033,S2,D3,1007259,BEV_S2_2033,BEV,2033,189947,106000,D4,Electricity,0.0,9497.35,1899.47,0.1089277505799999,201343.9289277506,0.8645682414090411,1.0,D3,2033
Diesel_S2_2033,2033,S2,D3,1007259,Diesel_S2_2033,Diesel,2033,139767,106000,D4,B20,0.68243073016,6988.35,1397.67,0.3372800469199999,148153.3572800469,0.1354317585909589,5.0,D3,2033
Diesel_S2_2033,2033,S2,D3,1007259,Diesel_S2_2033,Diesel,2033,139767,106000,D4,HVO,0.109155607648,6988.35,1397.67,0.36443553304,148153.38443553305,0.842331906195706,3.0,D3,2033
LNG_S2_2033,2033,S2,D3,1007259,LNG_S2_2033,LNG,2033,178740,106000,D4,LNG,0.38726635773,8937.0,1787.4,0.1486087275149999,189464.54860872752,0.4278108235688487,4.0,D3,2033
LNG_S2_2033,2033,S2,D3,1007259,LNG_S2_2033,LNG,2033,178740,106000,D4,BioLNG,0.058672804121,8937.0,1787.4,0.15905606049,189464.55905606048,0.8599423127480709,2.0,D3,2033
BEV_S2_2033,2033,S2,D4,168141,BEV_S2_2033,BEV,2033,189947,106000,D4,Electricity,0.0,9497.35,1899.47,0.1089277505799999,201343.9289277506,0.8645682414090411,1.0,D4,2033
Diesel_S2_2033,2033,S2,D4,168141,Diesel_S2_2033,Diesel,2033,139767,106000,D4,B20,0.68243073016,6988.35,1397.67,0.3372800469199999,148153.3572800469,0.1354317585909589,5.0,D4,2033
Diesel_S2_2033,2033,S2,D4,168141,Diesel_S2_2033,Diesel,2033,139767,106000,D4,HVO,0.109155607648,6988.35,1397.67,0.36443553304,148153.38443553305,0.842331906195706,3.0,D4,2033
LNG_S2_2033,2033,S2,D4,168141,LNG_S2_2033,LNG,2033,178740,106000,D4,LNG,0.38726635773,8937.0,1787.4,0.1486087275149999,189464.54860872752,0.4278108235688487,4.0,D4,2033
LNG_S2_2033,2033,S2,D4,168141,LNG_S2_2033,LNG,2033,178740,106000,D4,BioLNG,0.058672804121,8937.0,1787.4,0.15905606049,189464.55905606048,0.8599423127480709,2.0,D4,2033
BEV_S3_2033,2033,S3,D1,2820991,BEV_S3_2033,BEV,2033,215849,73000,D4,Electricity,0.0,10792.45,2158.49,0.1095556283919999,228800.0495556284,0.8649198724241232,1.0,D1,2033
Diesel_S3_2033,2033,S3,D1,2820991,Diesel_S3_2033,Diesel,2033,158826,73000,D4,B20,0.68313190356,7941.3,1588.26,0.33762659022,168355.89762659022,0.1350801275758768,5.0,D1,2033
Diesel_S3_2033,2033,S3,D1,2820991,Diesel_S3_2033,Diesel,2033,158826,73000,D4,HVO,0.109267761168,7941.3,1588.26,0.36480997764,168355.92480997765,0.8423185278106476,3.0,D1,2033
LNG_S3_2033,2033,S3,D1,2820991,LNG_S3_2033,LNG,2033,203114,73000,D4,LNG,0.38273651955,10155.7,2031.14,0.146870457525,215300.98687045756,0.4348685273590249,4.0,D1,2033
LNG_S3_2033,2033,S3,D1,2820991,LNG_S3_2033,LNG,2033,203114,73000,D4,BioLNG,0.058730705288,10155.7,2031.14,0.15921302472,215300.9992130247,0.8601844271673441,2.0,D1,2033
BEV_S3_2033,2033,S3,D2,2974170,BEV_S3_2033,BEV,2033,215849,73000,D4,Electricity,0.0,10792.45,2158.49,0.1095556283919999,228800.0495556284,0.8649198724241232,1.0,D2,2033
Diesel_S3_2033,2033,S3,D2,2974170,Diesel_S3_2033,Diesel,2033,158826,73000,D4,B20,0.68313190356,7941.3,1588.26,0.33762659022,168355.89762659022,0.1350801275758768,5.0,D2,2033
Diesel_S3_2033,2033,S3,D2,2974170,Diesel_S3_2033,Diesel,2033,158826,73000,D4,HVO,0.109267761168,7941.3,1588.26,0.36480997764,168355.92480997765,0.8423185278106476,3.0,D2,2033
LNG_S3_2033,2033,S3,D2,2974170,LNG_S3_2033,LNG,2033,203114,73000,D4,LNG,0.38273651955,10155.7,2031.14,0.146870457525,215300.98687045756,0.4348685273590249,4.0,D2,2033
LNG_S3_2033,2033,S3,D2,2974170,LNG_S3_2033,LNG,2033,203114,73000,D4,BioLNG,0.058730705288,10155.7,2031.14,0.15921302472,215300.9992130247,0.8601844271673441,2.0,D2,2033
BEV_S3_2033,2033,S3,D3,1270139,BEV_S3_2033,BEV,2033,215849,73000,D4,Electricity,0.0,10792.45,2158.49,0.1095556283919999,228800.0495556284,0.8649198724241232,1.0,D3,2033
Diesel_S3_2033,2033,S3,D3,1270139,Diesel_S3_2033,Diesel,2033,158826,73000,D4,B20,0.68313190356,7941.3,1588.26,0.33762659022,168355.89762659022,0.1350801275758768,5.0,D3,2033
Diesel_S3_2033,2033,S3,D3,1270139,Diesel_S3_2033,Diesel,2033,158826,73000,D4,HVO,0.109267761168,7941.3,1588.26,0.36480997764,168355.92480997765,0.8423185278106476,3.0,D3,2033
LNG_S3_2033,2033,S3,D3,1270139,LNG_S3_2033,LNG,2033,203114,73000,D4,LNG,0.38273651955,10155.7,2031.14,0.146870457525,215300.98687045756,0.4348685273590249,4.0,D3,2033
LNG_S3_2033,2033,S3,D3,1270139,LNG_S3_2033,LNG,2033,203114,73000,D4,BioLNG,0.058730705288,10155.7,2031.14,0.15921302472,215300.9992130247,0.8601844271673441,2.0,D3,2033
BEV_S3_2033,2033,S3,D4,262313,BEV_S3_2033,BEV,2033,215849,73000,D4,Electricity,0.0,10792.45,2158.49,0.1095556283919999,228800.0495556284,0.8649198724241232,1.0,D4,2033
Diesel_S3_2033,2033,S3,D4,262313,Diesel_S3_2033,Diesel,2033,158826,73000,D4,B20,0.68313190356,7941.3,1588.26,0.33762659022,168355.89762659022,0.1350801275758768,5.0,D4,2033
Diesel_S3_2033,2033,S3,D4,262313,Diesel_S3_2033,Diesel,2033,158826,73000,D4,HVO,0.109267761168,7941.3,1588.26,0.36480997764,168355.92480997765,0.8423185278106476,3.0,D4,2033
LNG_S3_2033,2033,S3,D4,262313,LNG_S3_2033,LNG,2033,203114,73000,D4,LNG,0.38273651955,10155.7,2031.14,0.146870457525,215300.98687045756,0.4348685273590249,4.0,D4,2033
LNG_S3_2033,2033,S3,D4,262313,LNG_S3_2033,LNG,2033,203114,73000,D4,BioLNG,0.058730705288,10155.7,2031.14,0.15921302472,215300.9992130247,0.8601844271673441,2.0,D4,2033
BEV_S4_2033,2033,S4,D1,19951,BEV_S4_2033,BEV,2033,276287,118000,D4,Electricity,0.0,13814.35,2762.87,0.1091645749759999,292864.32916457497,0.8643175367840349,1.0,D1,2033
Diesel_S4_2033,2033,S4,D1,19951,Diesel_S4_2033,Diesel,2033,203297,118000,D4,B20,0.67016019566,10164.85,2032.97,0.33121553917,215495.1512155392,0.135682463215965,5.0,D1,2033
Diesel_S4_2033,2033,S4,D1,19951,Diesel_S4_2033,Diesel,2033,203297,118000,D4,HVO,0.107192921048,10164.85,2032.97,0.35788275254,215495.17788275253,0.842341474618307,3.0,D1,2033
LNG_S4_2033,2033,S4,D1,19951,LNG_S4_2033,LNG,2033,259986,118000,D4,LNG,0.38356442082,12999.3,2599.86,0.14718815451,275585.3071881545,0.4230475506553813,4.0,D1,2033
LNG_S4_2033,2033,S4,D1,19951,LNG_S4_2033,LNG,2033,259986,118000,D4,BioLNG,0.058494559352,12999.3,2599.86,0.15857285688,275585.3185728569,0.8589851234800615,2.0,D1,2033
BEV_S4_2033,2033,S4,D2,1013174,BEV_S4_2033,BEV,2033,276287,118000,D4,Electricity,0.0,13814.35,2762.87,0.1091645749759999,292864.32916457497,0.8643175367840349,1.0,D2,2033
Diesel_S4_2033,2033,S4,D2,1013174,Diesel_S4_2033,Diesel,2033,203297,118000,D4,B20,0.67016019566,10164.85,2032.97,0.33121553917,215495.1512155392,0.135682463215965,5.0,D2,2033
Diesel_S4_2033,2033,S4,D2,1013174,Diesel_S4_2033,Diesel,2033,203297,118000,D4,HVO,0.107192921048,10164.85,2032.97,0.35788275254,215495.17788275253,0.842341474618307,3.0,D2,2033
LNG_S4_2033,2033,S4,D2,1013174,LNG_S4_2033,LNG,2033,259986,118000,D4,LNG,0.38356442082,12999.3,2599.86,0.14718815451,275585.3071881545,0.4230475506553813,4.0,D2,2033
LNG_S4_2033,2033,S4,D2,1013174,LNG_S4_2033,LNG,2033,259986,118000,D4,BioLNG,0.058494559352,12999.3,2599.86,0.15857285688,275585.3185728569,0.8589851234800615,2.0,D2,2033
BEV_S4_2033,2033,S4,D3,146270,BEV_S4_2033,BEV,2033,276287,118000,D4,Electricity,0.0,13814.35,2762.87,0.1091645749759999,292864.32916457497,0.8643175367840349,1.0,D3,2033
Diesel_S4_2033,2033,S4,D3,146270,Diesel_S4_2033,Diesel,2033,203297,118000,D4,B20,0.67016019566,10164.85,2032.97,0.33121553917,215495.1512155392,0.135682463215965,5.0,D3,2033
Diesel_S4_2033,2033,S4,D3,146270,Diesel_S4_2033,Diesel,2033,203297,118000,D4,HVO,0.107192921048,10164.85,2032.97,0.35788275254,215495.17788275253,0.842341474618307,3.0,D3,2033
LNG_S4_2033,2033,S4,D3,146270,LNG_S4_2033,LNG,2033,259986,118000,D4,LNG,0.38356442082,12999.3,2599.86,0.14718815451,275585.3071881545,0.4230475506553813,4.0,D3,2033
LNG_S4_2033,2033,S4,D3,146270,LNG_S4_2033,LNG,2033,259986,118000,D4,BioLNG,0.058494559352,12999.3,2599.86,0.15857285688,275585.3185728569,0.8589851234800615,2.0,D3,2033
BEV_S4_2033,2033,S4,D4,2236,BEV_S4_2033,BEV,2033,276287,118000,D4,Electricity,0.0,13814.35,2762.87,0.1091645749759999,292864.32916457497,0.8643175367840349,1.0,D4,2033
Diesel_S4_2033,2033,S4,D4,2236,Diesel_S4_2033,Diesel,2033,203297,118000,D4,B20,0.67016019566,10164.85,2032.97,0.33121553917,215495.1512155392,0.135682463215965,5.0,D4,2033
Diesel_S4_2033,2033,S4,D4,2236,Diesel_S4_2033,Diesel,2033,203297,118000,D4,HVO,0.107192921048,10164.85,2032.97,0.35788275254,215495.17788275253,0.842341474618307,3.0,D4,2033
LNG_S4_2033,2033,S4,D4,2236,LNG_S4_2033,LNG,2033,259986,118000,D4,LNG,0.38356442082,12999.3,2599.86,0.14718815451,275585.3071881545,0.4230475506553813,4.0,D4,2033
LNG_S4_2033,2033,S4,D4,2236,LNG_S4_2033,LNG,2033,259986,118000,D4,BioLNG,0.058494559352,12999.3,2599.86,0.15857285688,275585.3185728569,0.8589851234800615,2.0,D4,2033
BEV_S1_2034,2034,S1,D1,1080198,BEV_S1_2034,BEV,2034,130589,102000,D4,Electricity,0.0,6529.450000000001,1305.89,0.106227311799,138424.4462273118,0.9504253727014984,1.0,D1,2034
Diesel_S1_2034,2034,S1,D1,1080198,Diesel_S1_2034,Diesel,2034,117659,102000,D4,B20,0.6798821172799999,5882.950000000001,1176.59,0.34316363984,124718.88316363984,0.0773255901187213,5.0,D1,2034
Diesel_S1_2034,2034,S1,D1,1080198,Diesel_S1_2034,Diesel,2034,117659,102000,D4,HVO,0.108747953984,5882.950000000001,1176.59,0.35916057752,124718.89916057752,0.8407130389060419,3.0,D1,2034
LNG_S1_2034,2034,S1,D1,1080198,LNG_S1_2034,LNG,2034,138423,102000,D4,LNG,0.38470060965,6921.150000000001,1384.23,0.146761660185,146728.52676166018,0.4315022314094082,4.0,D1,2034
LNG_S1_2034,2034,S1,D1,1080198,LNG_S1_2034,LNG,2034,138423,102000,D4,BioLNG,0.058423791259,6921.150000000001,1384.23,0.15745472571,146728.5374547257,0.8839257266696121,2.0,D1,2034
BEV_S1_2034,2034,S1,D2,3606840,BEV_S1_2034,BEV,2034,130589,102000,D4,Electricity,0.0,6529.450000000001,1305.89,0.106227311799,138424.4462273118,0.9504253727014984,1.0,D2,2034
Diesel_S1_2034,2034,S1,D2,3606840,Diesel_S1_2034,Diesel,2034,117659,102000,D4,B20,0.6798821172799999,5882.950000000001,1176.59,0.34316363984,124718.88316363984,0.0773255901187213,5.0,D2,2034
Diesel_S1_2034,2034,S1,D2,3606840,Diesel_S1_2034,Diesel,2034,117659,102000,D4,HVO,0.108747953984,5882.950000000001,1176.59,0.35916057752,124718.89916057752,0.8407130389060419,3.0,D2,2034
LNG_S1_2034,2034,S1,D2,3606840,LNG_S1_2034,LNG,2034,138423,102000,D4,LNG,0.38470060965,6921.150000000001,1384.23,0.146761660185,146728.52676166018,0.4315022314094082,4.0,D2,2034
LNG_S1_2034,2034,S1,D2,3606840,LNG_S1_2034,LNG,2034,138423,102000,D4,BioLNG,0.058423791259,6921.150000000001,1384.23,0.15745472571,146728.5374547257,0.8839257266696121,2.0,D2,2034
BEV_S1_2034,2034,S1,D3,4474763,BEV_S1_2034,BEV,2034,130589,102000,D4,Electricity,0.0,6529.450000000001,1305.89,0.106227311799,138424.4462273118,0.9504253727014984,1.0,D3,2034
Diesel_S1_2034,2034,S1,D3,4474763,Diesel_S1_2034,Diesel,2034,117659,102000,D4,B20,0.6798821172799999,5882.950000000001,1176.59,0.34316363984,124718.88316363984,0.0773255901187213,5.0,D3,2034
Diesel_S1_2034,2034,S1,D3,4474763,Diesel_S1_2034,Diesel,2034,117659,102000,D4,HVO,0.108747953984,5882.950000000001,1176.59,0.35916057752,124718.89916057752,0.8407130389060419,3.0,D3,2034
LNG_S1_2034,2034,S1,D3,4474763,LNG_S1_2034,LNG,2034,138423,102000,D4,LNG,0.38470060965,6921.150000000001,1384.23,0.146761660185,146728.52676166018,0.4315022314094082,4.0,D3,2034
LNG_S1_2034,2034,S1,D3,4474763,LNG_S1_2034,LNG,2034,138423,102000,D4,BioLNG,0.058423791259,6921.150000000001,1384.23,0.15745472571,146728.5374547257,0.8839257266696121,2.0,D3,2034
BEV_S1_2034,2034,S1,D4,575445,BEV_S1_2034,BEV,2034,130589,102000,D4,Electricity,0.0,6529.450000000001,1305.89,0.106227311799,138424.4462273118,0.9504253727014984,1.0,D4,2034
Diesel_S1_2034,2034,S1,D4,575445,Diesel_S1_2034,Diesel,2034,117659,102000,D4,B20,0.6798821172799999,5882.950000000001,1176.59,0.34316363984,124718.88316363984,0.0773255901187213,5.0,D4,2034
Diesel_S1_2034,2034,S1,D4,575445,Diesel_S1_2034,Diesel,2034,117659,102000,D4,HVO,0.108747953984,5882.950000000001,1176.59,0.35916057752,124718.89916057752,0.8407130389060419,3.0,D4,2034
LNG_S1_2034,2034,S1,D4,575445,LNG_S1_2034,LNG,2034,138423,102000,D4,LNG,0.38470060965,6921.150000000001,1384.23,0.146761660185,146728.52676166018,0.4315022314094082,4.0,D4,2034
LNG_S1_2034,2034,S1,D4,575445,LNG_S1_2034,LNG,2034,138423,102000,D4,BioLNG,0.058423791259,6921.150000000001,1384.23,0.15745472571,146728.5374547257,0.8839257266696121,2.0,D4,2034
BEV_S2_2034,2034,S2,D1,1344795,BEV_S2_2034,BEV,2034,189947,106000,D4,Electricity,0.0,9497.35,1899.47,0.10456677781,201343.9245667778,0.8768656610600838,1.0,D1,2034
Diesel_S2_2034,2034,S2,D1,1344795,Diesel_S2_2034,Diesel,2034,143960,106000,D4,B20,0.68243073016,7198.0,1439.6,0.34445002648,152597.9444500265,0.1231343389399162,5.0,D1,2034
Diesel_S2_2034,2034,S2,D1,1344795,Diesel_S2_2034,Diesel,2034,143960,106000,D4,HVO,0.109155607648,7198.0,1439.6,0.36050693044,152597.96050693045,0.8418917418088366,3.0,D1,2034
LNG_S2_2034,2034,S2,D1,1344795,LNG_S2_2034,LNG,2034,184103,106000,D4,LNG,0.38726635773,9205.15,1841.03,0.1477404822569999,195149.32774048223,0.427139465135893,4.0,D1,2034
LNG_S2_2034,2034,S2,D1,1344795,LNG_S2_2034,LNG,2034,184103,106000,D4,BioLNG,0.058672804121,9205.15,1841.03,0.15812582649,195149.3381258265,0.859270042384641,2.0,D1,2034
BEV_S2_2034,2034,S2,D2,1869435,BEV_S2_2034,BEV,2034,189947,106000,D4,Electricity,0.0,9497.35,1899.47,0.10456677781,201343.9245667778,0.8768656610600838,1.0,D2,2034
Diesel_S2_2034,2034,S2,D2,1869435,Diesel_S2_2034,Diesel,2034,143960,106000,D4,B20,0.68243073016,7198.0,1439.6,0.34445002648,152597.9444500265,0.1231343389399162,5.0,D2,2034
Diesel_S2_2034,2034,S2,D2,1869435,Diesel_S2_2034,Diesel,2034,143960,106000,D4,HVO,0.109155607648,7198.0,1439.6,0.36050693044,152597.96050693045,0.8418917418088366,3.0,D2,2034
LNG_S2_2034,2034,S2,D2,1869435,LNG_S2_2034,LNG,2034,184103,106000,D4,LNG,0.38726635773,9205.15,1841.03,0.1477404822569999,195149.32774048223,0.427139465135893,4.0,D2,2034
LNG_S2_2034,2034,S2,D2,1869435,LNG_S2_2034,LNG,2034,184103,106000,D4,BioLNG,0.058672804121,9205.15,1841.03,0.15812582649,195149.3381258265,0.859270042384641,2.0,D2,2034
